Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-65.52,44.75,ANNAPOLIS ROYAL,8200100,6/30/2007,2007,6,30,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/1/2007,2007,7,1,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/2/2007,2007,7,2,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/3/2007,2007,7,3,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/4/2007,2007,7,4,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/5/2007,2007,7,5,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/6/2007,2007,7,6,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/7/2007,2007,7,7,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/8/2007,2007,7,8,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/9/2007,2007,7,9,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/10/2007,2007,7,10,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/11/2007,2007,7,11,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/12/2007,2007,7,12,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/13/2007,2007,7,13,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/14/2007,2007,7,14,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/15/2007,2007,7,15,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/16/2007,2007,7,16,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/17/2007,2007,7,17,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/18/2007,2007,7,18,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/19/2007,2007,7,19,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/20/2007,2007,7,20,†,,,,,,,,,,,,,,,,,0,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/21/2007,2007,7,21,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/22/2007,2007,7,22,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/23/2007,2007,7,23,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/24/2007,2007,7,24,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/25/2007,2007,7,25,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/26/2007,2007,7,26,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/27/2007,2007,7,27,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/28/2007,2007,7,28,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/29/2007,2007,7,29,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/30/2007,2007,7,30,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,7/31/2007,2007,7,31,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/1/2007,2007,8,1,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/2/2007,2007,8,2,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/3/2007,2007,8,3,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/4/2007,2007,8,4,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/5/2007,2007,8,5,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/6/2007,2007,8,6,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/7/2007,2007,8,7,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/8/2007,2007,8,8,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/9/2007,2007,8,9,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/10/2007,2007,8,10,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/11/2007,2007,8,11,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/12/2007,2007,8,12,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/13/2007,2007,8,13,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/14/2007,2007,8,14,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/15/2007,2007,8,15,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/16/2007,2007,8,16,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/17/2007,2007,8,17,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/18/2007,2007,8,18,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/19/2007,2007,8,19,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/20/2007,2007,8,20,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/21/2007,2007,8,21,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/22/2007,2007,8,22,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/23/2007,2007,8,23,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/24/2007,2007,8,24,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/25/2007,2007,8,25,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/26/2007,2007,8,26,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/27/2007,2007,8,27,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/28/2007,2007,8,28,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/29/2007,2007,8,29,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/30/2007,2007,8,30,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,8/31/2007,2007,8,31,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/1/2007,2007,9,1,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/2/2007,2007,9,2,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/3/2007,2007,9,3,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/4/2007,2007,9,4,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/5/2007,2007,9,5,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/6/2007,2007,9,6,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/7/2007,2007,9,7,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/8/2007,2007,9,8,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/9/2007,2007,9,9,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/10/2007,2007,9,10,†,,,,,,,,,,,,,,,,,0,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/11/2007,2007,9,11,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/12/2007,2007,9,12,†,,,,,,,,,,,,,,,,,0,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/13/2007,2007,9,13,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/14/2007,2007,9,14,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/15/2007,2007,9,15,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/16/2007,2007,9,16,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/17/2007,2007,9,17,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/18/2007,2007,9,18,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/19/2007,2007,9,19,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/20/2007,2007,9,20,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/21/2007,2007,9,21,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/22/2007,2007,9,22,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/23/2007,2007,9,23,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/24/2007,2007,9,24,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/25/2007,2007,9,25,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/26/2007,2007,9,26,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/27/2007,2007,9,27,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/28/2007,2007,9,28,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/29/2007,2007,9,29,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,9/30/2007,2007,9,30,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/1/2007,2007,10,1,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/2/2007,2007,10,2,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/3/2007,2007,10,3,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/4/2007,2007,10,4,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/5/2007,2007,10,5,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/6/2007,2007,10,6,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/7/2007,2007,10,7,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/8/2007,2007,10,8,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/9/2007,2007,10,9,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/10/2007,2007,10,10,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/11/2007,2007,10,11,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/12/2007,2007,10,12,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/13/2007,2007,10,13,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/14/2007,2007,10,14,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/15/2007,2007,10,15,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/16/2007,2007,10,16,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/17/2007,2007,10,17,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/18/2007,2007,10,18,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/19/2007,2007,10,19,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/20/2007,2007,10,20,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/21/2007,2007,10,21,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/22/2007,2007,10,22,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/23/2007,2007,10,23,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/24/2007,2007,10,24,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/25/2007,2007,10,25,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/26/2007,2007,10,26,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/27/2007,2007,10,27,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/28/2007,2007,10,28,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/29/2007,2007,10,29,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/30/2007,2007,10,30,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,10/31/2007,2007,10,31,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/1/2007,2007,11,1,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/2/2007,2007,11,2,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/3/2007,2007,11,3,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/4/2007,2007,11,4,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/5/2007,2007,11,5,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/6/2007,2007,11,6,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/7/2007,2007,11,7,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/8/2007,2007,11,8,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/9/2007,2007,11,9,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/10/2007,2007,11,10,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/11/2007,2007,11,11,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/12/2007,2007,11,12,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/13/2007,2007,11,13,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/14/2007,2007,11,14,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/15/2007,2007,11,15,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/16/2007,2007,11,16,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/17/2007,2007,11,17,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/18/2007,2007,11,18,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/19/2007,2007,11,19,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/20/2007,2007,11,20,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/21/2007,2007,11,21,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/22/2007,2007,11,22,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/23/2007,2007,11,23,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/24/2007,2007,11,24,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/25/2007,2007,11,25,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/26/2007,2007,11,26,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/27/2007,2007,11,27,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/28/2007,2007,11,28,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/29/2007,2007,11,29,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,11/30/2007,2007,11,30,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/1/2007,2007,12,1,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/2/2007,2007,12,2,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/3/2007,2007,12,3,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/4/2007,2007,12,4,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/5/2007,2007,12,5,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/6/2007,2007,12,6,†,,,,,,,,,,,,,,,,,0,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/7/2007,2007,12,7,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/8/2007,2007,12,8,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/9/2007,2007,12,9,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/10/2007,2007,12,10,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/11/2007,2007,12,11,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/12/2007,2007,12,12,†,,,,,,,,,,,,,,,,,0,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/13/2007,2007,12,13,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/14/2007,2007,12,14,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/15/2007,2007,12,15,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/16/2007,2007,12,16,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/17/2007,2007,12,17,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/18/2007,2007,12,18,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/19/2007,2007,12,19,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/20/2007,2007,12,20,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/21/2007,2007,12,21,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/22/2007,2007,12,22,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/23/2007,2007,12,23,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/24/2007,2007,12,24,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/25/2007,2007,12,25,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/26/2007,2007,12,26,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/27/2007,2007,12,27,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/28/2007,2007,12,28,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/29/2007,2007,12,29,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/30/2007,2007,12,30,,,,,,,,,,,,,,,,,,,,,,,
-65.52,44.75,ANNAPOLIS ROYAL,8200100,12/31/2007,2007,12,31,,,,,,,,,,,,,,,,,,,,,,,
